Video name,Codec,Timestamp,CPU_Usage(%),Memory_Usage(MB)
kaaholmen_merd6_2018_11_28_17_00_01,libx264,1699015442,1348,728.6171875
kaaholmen_merd6_2018_11_28_17_00_01,libx264,1699015442,1077.6,728.9609375
kaaholmen_merd6_2018_11_28_17_00_01,libx264,1699015442,1085.3,729.4101563
kaaholmen_merd6_2018_11_28_17_00_01,libx264,1699015442,1062.2,729.6679688
kaaholmen_merd6_2018_11_28_17_00_01,libx264,1699015442,854.4,729.7734375
kaaholmen_merd6_2018_11_28_17_00_01,libx264,1699015443,934.6,729.859375
kaaholmen_merd6_2018_11_28_17_00_01,libx264,1699015443,1285.4,729.859375
kaaholmen_merd6_2018_11_28_17_00_01,libx264,1699015443,1316.2,736.5585938
kaaholmen_merd6_2018_11_28_17_00_01,libx264,1699015443,1377.8,754.9960938
kaaholmen_merd6_2018_11_28_17_00_01,libx264,1699015443,1154.6,787.4804688
kaaholmen_merd6_2018_11_28_17_00_01,libx264,1699015444,1000.6,819.2109375
kaaholmen_merd6_2018_11_28_17_00_01,libx264,1699015444,857.8,835.3984375
kaaholmen_merd6_2018_11_28_17_00_01,libx264,1699015444,738.9,843.7109375
kaaholmen_merd6_2018_11_28_17_00_01,libx264,1699015444,426.1,844.6367188
kaaholmen_merd6_2018_11_28_17_00_01,libx264,1699015444,585,846.03125
kaaholmen_merd6_2018_11_28_17_00_01,libx264,1699015445,654.2,846.9179688
kaaholmen_merd6_2018_11_28_17_00_01,libx264,1699015445,582.1,847.1757813
kaaholmen_merd6_2018_11_28_17_00_01,libx264,1699015445,808.2,847.234375
kaaholmen_merd6_2018_11_28_17_00_01,libx264,1699015445,839,847.234375
kaaholmen_merd6_2018_11_28_17_00_01,libx264,1699015445,731.2,841.2851563
kaaholmen_merd6_2018_11_28_17_00_01,libx264,1699015446,592.7,835.25
kaaholmen_merd6_2018_11_28_17_00_01,libx264,1699015446,315.6,835.25
kaaholmen_merd6_2018_11_28_17_00_01,libx264,1699015446,357.4,835.25
kaaholmen_merd6_2018_11_28_17_00_01,libx264,1699015446,623.5,835.2539063
pexels-kindel-media-8823187 (2160p),mjpeg,1699015447,0,110.1992188
pexels-kindel-media-8823187 (2160p),mjpeg,1699015447,99.6,110.1992188
pexels-kindel-media-8823187 (2160p),mjpeg,1699015447,77,110.1992188
pexels-kindel-media-8823187 (2160p),mjpeg,1699015447,61.6,110.203125
pexels-kindel-media-8823187 (2160p),mjpeg,1699015448,38.5,122.0820313
pexels-kindel-media-8823187 (2160p),mjpeg,1699015448,46.2,110.21875
pexels-kindel-media-8823187 (2160p),mjpeg,1699015448,66.5,98.3515625
pexels-kindel-media-8823187 (2160p),mjpeg,1699015448,69.3,98.3515625
pexels-kindel-media-8823187 (2160p),mjpeg,1699015448,38.5,116.6484375
pexels-kindel-media-8823187 (2160p),mjpeg,1699015449,46.2,110.21875
pexels-kindel-media-8823187 (2160p),mjpeg,1699015449,61.6,110.21875
pexels-kindel-media-8823187 (2160p),mjpeg,1699015449,69.3,117.09375
pexels-kindel-media-8823187 (2160p),mjpeg,1699015449,38.5,110.21875
pexels-kindel-media-8823187 (2160p),mjpeg,1699015449,66.5,110.21875
pexels-kindel-media-8823187 (2160p),mjpeg,1699015450,30.8,98.3515625
pexels-kindel-media-8823187 (2160p),mjpeg,1699015450,38.5,110.21875
pexels-kindel-media-8823187 (2160p),mjpeg,1699015450,38.5,110.21875
pexels-kindel-media-8823187 (2160p),mjpeg,1699015450,38.5,110.21875
pexels-kindel-media-8823187 (2160p),mjpeg,1699015450,146.2,110.21875
pexels-kindel-media-8823187 (2160p),mjpeg,1699015451,41.6,110.21875
pexels-kindel-media-8823187 (2160p),mjpeg,1699015451,69.3,110.21875
pexels-kindel-media-8823187 (2160p),mjpeg,1699015451,107.8,98.35546875
pexels-kindel-media-8823187 (2160p),mjpeg,1699015451,61.6,110.2226563
pexels-kindel-media-8823187 (2160p),mjpeg,1699015451,123.2,110.2226563
pexels-kindel-media-8823187 (2160p),libx264,1699015452,0,281.0742188
pexels-kindel-media-8823187 (2160p),libx264,1699015452,0,620.1210938
pexels-kindel-media-8823187 (2160p),libx264,1699015452,16.6,902.2578125
pexels-kindel-media-8823187 (2160p),libx264,1699015453,84.7,1110.15625
pexels-kindel-media-8823187 (2160p),libx264,1699015453,46.2,1114.738281
pexels-kindel-media-8823187 (2160p),libx264,1699015453,30.8,1119.359375
pexels-kindel-media-8823187 (2160p),libx264,1699015453,84.7,1124.085938
pexels-kindel-media-8823187 (2160p),libx264,1699015453,66.5,1135.570313
pexels-kindel-media-8823187 (2160p),libx264,1699015454,230.9,1330.105469
pexels-kindel-media-8823187 (2160p),libx264,1699015454,323.3,1496.539063
pexels-kindel-media-8823187 (2160p),libx264,1699015454,361.8,1676.921875
pexels-kindel-media-8823187 (2160p),libx264,1699015454,592.7,1823.230469
pexels-kindel-media-8823187 (2160p),libx264,1699015454,977.5,1986.628906
pexels-kindel-media-8823187 (2160p),libx264,1699015455,942.1,2134.035156
pexels-kindel-media-8823187 (2160p),libx264,1699015455,1377.8,2299.273438
pexels-kindel-media-8823187 (2160p),libx264,1699015455,1470.1,2399.3125
pexels-kindel-media-8823187 (2160p),libx264,1699015455,1400.9,2494.148438
pexels-kindel-media-8823187 (2160p),libx264,1699015456,1331.6,2597.429688
pexels-kindel-media-8823187 (2160p),libx264,1699015456,1491.2,2685.648438
pexels-kindel-media-8823187 (2160p),libx264,1699015456,1393.2,2752.675781
pexels-kindel-media-8823187 (2160p),libx264,1699015456,1334.2,2825.832031
pexels-kindel-media-8823187 (2160p),libx264,1699015456,1424,2901.0625
pexels-kindel-media-8823187 (2160p),libx264,1699015457,1400.9,2932.328125
pexels-kindel-media-8823187 (2160p),libx264,1699015457,1300.8,2957.664063
pexels-kindel-media-8823187 (2160p),libx264,1699015457,1347,2979.722656
pexels-kindel-media-8823187 (2160p),libx264,1699015457,1184.4,2997.820313
pexels-kindel-media-8823187 (2160p),libx264,1699015457,1239.2,2992.257813
pexels-kindel-media-8823187 (2160p),libx264,1699015458,1274.7,3011.9375
pexels-kindel-media-8823187 (2160p),libx264,1699015458,1218.5,3005.105469
pexels-kindel-media-8823187 (2160p),libx264,1699015458,1381.2,3011.628906
pexels-kindel-media-8823187 (2160p),libx264,1699015458,1406.2,3031.78125
pexels-kindel-media-8823187 (2160p),libx264,1699015459,1448.3,3036.074219
pexels-kindel-media-8823187 (2160p),libx264,1699015459,1493.2,3045.078125
pexels-kindel-media-8823187 (2160p),libx264,1699015459,1355.6,3059.125
pexels-kindel-media-8823187 (2160p),libx264,1699015459,1470.1,3072.410156
pexels-kindel-media-8823187 (2160p),libx264,1699015459,1519.7,3087.175781
pexels-kindel-media-8823187 (2160p),libx264,1699015460,1500.9,3101.019531
pexels-kindel-media-8823187 (2160p),libx264,1699015460,1616.4,3101.976563
pexels-kindel-media-8823187 (2160p),libx264,1699015460,1393.2,3127.671875
pexels-kindel-media-8823187 (2160p),libx264,1699015460,1448.3,3134.277344
pexels-kindel-media-8823187 (2160p),libx264,1699015460,1579.1,3145.886719
pexels-kindel-media-8823187 (2160p),libx264,1699015461,1297.3,3169.007813
pexels-kindel-media-8823187 (2160p),libx264,1699015461,1547.1,3179.945313
pexels-kindel-media-8823187 (2160p),libx264,1699015461,1539.5,3178.015625
pexels-kindel-media-8823187 (2160p),libx264,1699015461,1526.7,3201.652344
pexels-kindel-media-8823187 (2160p),libx264,1699015461,1493.2,3210.121094
pexels-kindel-media-8823187 (2160p),libx264,1699015462,1484,3202.0625
pexels-kindel-media-8823187 (2160p),libx264,1699015462,1524,3205.371094
pexels-kindel-media-8823187 (2160p),libx264,1699015462,1398.4,3220.453125
pexels-kindel-media-8823187 (2160p),libx264,1699015462,1482.4,3223.980469
pexels-kindel-media-8823187 (2160p),libx264,1699015463,1585.5,3214.347656
pexels-kindel-media-8823187 (2160p),libx264,1699015463,1470.1,3227.871094
pexels-kindel-media-8823187 (2160p),libx264,1699015463,1524,3229.476563
pexels-kindel-media-8823187 (2160p),libx264,1699015463,1277.1,3230.894531
pexels-kindel-media-8823187 (2160p),libx264,1699015463,1231.5,3220.460938
pexels-kindel-media-8823187 (2160p),libx264,1699015464,1385.5,3228.613281
pexels-kindel-media-8823187 (2160p),libx264,1699015464,1534,3236.644531
pexels-kindel-media-8823187 (2160p),libx264,1699015464,1508.6,3227.234375
pexels-kindel-media-8823187 (2160p),libx264,1699015464,1354.7,3229.777344
pexels-kindel-media-8823187 (2160p),libx264,1699015464,1223.8,3207.554688
pexels-kindel-media-8823187 (2160p),libx264,1699015465,1524,3209.242188
pexels-kindel-media-8823187 (2160p),libx264,1699015465,1512.6,3210.636719
pexels-kindel-media-8823187 (2160p),libx264,1699015465,1485.5,3210.78125
pexels-kindel-media-8823187 (2160p),libx264,1699015465,1439.3,3211.050781
pexels-kindel-media-8823187 (2160p),libx264,1699015465,1570.2,3211.460938
pexels-kindel-media-8823187 (2160p),libx264,1699015466,1570.2,3211.832031
pexels-kindel-media-8823187 (2160p),libx264,1699015466,1462.6,3212.238281
pexels-kindel-media-8823187 (2160p),libx264,1699015466,1585.6,3212.835938
pexels-kindel-media-8823187 (2160p),libx264,1699015466,1629,3213.566406
pexels-kindel-media-8823187 (2160p),libx264,1699015466,1419.2,3214.007813
pexels-kindel-media-8823187 (2160p),libx264,1699015467,1441.2,3214.4375
pexels-kindel-media-8823187 (2160p),libx264,1699015467,1000.6,3214.929688
pexels-kindel-media-8823187 (2160p),libx264,1699015467,432.2,3215.207031
pexels-kindel-media-8823187 (2160p),libx264,1699015467,377.2,3215.222656
pexels-kindel-media-8823187 (2160p),libx264,1699015468,69.3,2133.6875
pexels-kindel-media-8823454 (2160p),mjpeg,1699015468,0,109.984375
pexels-kindel-media-8823454 (2160p),mjpeg,1699015468,58.2,110.1875
pexels-kindel-media-8823454 (2160p),mjpeg,1699015469,123.2,98.3203125
pexels-kindel-media-8823454 (2160p),mjpeg,1699015469,30.8,98.3203125
pexels-kindel-media-8823454 (2160p),mjpeg,1699015469,84.7,110.1875
pexels-kindel-media-8823454 (2160p),mjpeg,1699015469,46.2,110.1875
pexels-kindel-media-8823454 (2160p),mjpeg,1699015469,53.9,110.1875
pexels-kindel-media-8823454 (2160p),mjpeg,1699015470,58.2,110.1875
pexels-kindel-media-8823454 (2160p),mjpeg,1699015470,7.7,98.3203125
pexels-kindel-media-8823454 (2160p),mjpeg,1699015470,38.5,110.1875
pexels-kindel-media-8823454 (2160p),mjpeg,1699015470,69.3,110.1875
pexels-kindel-media-8823454 (2160p),mjpeg,1699015470,53.9,98.3203125
pexels-kindel-media-8823454 (2160p),mjpeg,1699015471,77,110.375
pexels-kindel-media-8823454 (2160p),mjpeg,1699015471,41.6,110.3789063
pexels-kindel-media-8823454 (2160p),mjpeg,1699015471,46.2,98.515625
pexels-kindel-media-8823454 (2160p),mjpeg,1699015471,53.9,110.3984375
pexels-kindel-media-8823454 (2160p),mjpeg,1699015471,61.6,110.40625
pexels-kindel-media-8823454 (2160p),mjpeg,1699015472,77,98.546875
pexels-kindel-media-8823454 (2160p),mjpeg,1699015472,84.7,122.2929688
pexels-kindel-media-8823454 (2160p),mjpeg,1699015472,83.1,110.4257813
pexels-kindel-media-8823454 (2160p),mjpeg,1699015472,100.1,98.578125
pexels-kindel-media-8823454 (2160p),mjpeg,1699015472,100.1,116.7460938
pexels-kindel-media-8823454 (2160p),mjpeg,1699015473,69.3,110.46875
pexels-kindel-media-8823454 (2160p),mjpeg,1699015473,61.6,98.60546875
pexels-kindel-media-8823454 (2160p),mjpeg,1699015473,30.6,110.4726563
pexels-kindel-media-8823454 (2160p),mjpeg,1699015473,41.8,110.4726563
pexels-kindel-media-8823454 (2160p),mjpeg,1699015473,46.2,110.4726563
pexels-kindel-media-8823454 (2160p),mjpeg,1699015474,30.8,110.4765625
pexels-kindel-media-8823454 (2160p),mjpeg,1699015474,53.9,110.4765625
pexels-kindel-media-8823454 (2160p),mjpeg,1699015474,30.6,120.8085938
pexels-kindel-media-8823454 (2160p),mjpeg,1699015474,77,119.4296875
pexels-kindel-media-8823454 (2160p),mjpeg,1699015474,75.2,110.5625
pexels-kindel-media-8823454 (2160p),mjpeg,1699015475,46.2,110.5625
pexels-kindel-media-8823454 (2160p),mjpeg,1699015475,69.3,110.5625
pexels-kindel-media-8823454 (2160p),mjpeg,1699015475,68.9,110.5625
pexels-kindel-media-8823454 (2160p),mjpeg,1699015475,61.6,122.4296875
pexels-kindel-media-8823454 (2160p),mjpeg,1699015475,23.1,110.5625
pexels-kindel-media-8823454 (2160p),mjpeg,1699015476,91.9,110.5625
pexels-kindel-media-8823454 (2160p),mjpeg,1699015476,53.9,110.5625
pexels-kindel-media-8823454 (2160p),mjpeg,1699015476,53.6,110.5625
pexels-kindel-media-8823454 (2160p),mjpeg,1699015476,53.9,98.6953125
pexels-kindel-media-8823454 (2160p),mjpeg,1699015476,53.9,100.2539063
pexels-kindel-media-8823454 (2160p),libx264,1699015477,0,231.5195313
pexels-kindel-media-8823454 (2160p),libx264,1699015477,23.1,507.4648438
pexels-kindel-media-8823454 (2160p),libx264,1699015477,77,800.3085938
pexels-kindel-media-8823454 (2160p),libx264,1699015478,46,1075.304688
pexels-kindel-media-8823454 (2160p),libx264,1699015478,75.2,1112.085938
pexels-kindel-media-8823454 (2160p),libx264,1699015478,53.9,1117.882813
pexels-kindel-media-8823454 (2160p),libx264,1699015478,46.2,1123.328125
pexels-kindel-media-8823454 (2160p),libx264,1699015478,184.7,1250.925781
pexels-kindel-media-8823454 (2160p),libx264,1699015479,428.9,1463.890625
pexels-kindel-media-8823454 (2160p),libx264,1699015479,423.3,1678.421875
pexels-kindel-media-8823454 (2160p),libx264,1699015479,477.2,1832.332031
pexels-kindel-media-8823454 (2160p),libx264,1699015479,1016,1990.941406
pexels-kindel-media-8823454 (2160p),libx264,1699015480,1162.3,2155.941406
pexels-kindel-media-8823454 (2160p),libx264,1699015480,1500.9,2265.941406
pexels-kindel-media-8823454 (2160p),libx264,1699015480,1362.7,2363.222656
pexels-kindel-media-8823454 (2160p),libx264,1699015480,1554.8,2446.5
pexels-kindel-media-8823454 (2160p),libx264,1699015480,1434.1,2533.886719
pexels-kindel-media-8823454 (2160p),libx264,1699015481,1477.8,2597.109375
pexels-kindel-media-8823454 (2160p),libx264,1699015481,1542.5,2671.035156
pexels-kindel-media-8823454 (2160p),libx264,1699015481,1448.3,2717.601563
pexels-kindel-media-8823454 (2160p),libx264,1699015481,1585.6,2762.898438
pexels-kindel-media-8823454 (2160p),libx264,1699015481,1508.6,2805.292969
pexels-kindel-media-8823454 (2160p),libx264,1699015482,1062.2,2837.429688
pexels-kindel-media-8823454 (2160p),libx264,1699015482,1055.9,2845.855469
pexels-kindel-media-8823454 (2160p),libx264,1699015482,1339.3,2874.664063
pexels-kindel-media-8823454 (2160p),libx264,1699015482,1270,2878.039063
pexels-kindel-media-8823454 (2160p),libx264,1699015482,1291.4,2890.289063
pexels-kindel-media-8823454 (2160p),libx264,1699015483,1316.2,2896.234375
pexels-kindel-media-8823454 (2160p),libx264,1699015483,1554.8,2914.03125
pexels-kindel-media-8823454 (2160p),libx264,1699015483,1405.5,2918.152344
pexels-kindel-media-8823454 (2160p),libx264,1699015483,1234.3,2922.847656
pexels-kindel-media-8823454 (2160p),libx264,1699015484,1431.7,2926.667969
pexels-kindel-media-8823454 (2160p),libx264,1699015484,1370.1,2931.609375
pexels-kindel-media-8823454 (2160p),libx264,1699015484,1405.5,2923.84375
pexels-kindel-media-8823454 (2160p),libx264,1699015484,1154.6,2928.980469
pexels-kindel-media-8823454 (2160p),libx264,1699015484,1246.9,2933.378906
pexels-kindel-media-8823454 (2160p),libx264,1699015485,708.1,2948.316406
pexels-kindel-media-8823454 (2160p),libx264,1699015485,915.9,2973.761719
pexels-kindel-media-8823454 (2160p),libx264,1699015485,612.7,2962.492188
pexels-kindel-media-8823454 (2160p),libx264,1699015485,685,2974.492188
pexels-kindel-media-8823454 (2160p),libx264,1699015485,531.1,2975.125
pexels-kindel-media-8823454 (2160p),libx264,1699015486,854.4,2965.710938
pexels-kindel-media-8823454 (2160p),libx264,1699015486,1308.5,2969.40625
pexels-kindel-media-8823454 (2160p),libx264,1699015486,1615.9,2971.964844
pexels-kindel-media-8823454 (2160p),libx264,1699015486,1498.3,2974.847656
pexels-kindel-media-8823454 (2160p),libx264,1699015486,1462.8,2989.539063
pexels-kindel-media-8823454 (2160p),libx264,1699015487,1555.3,2980.214844
pexels-kindel-media-8823454 (2160p),libx264,1699015487,1462.4,2993.96875
pexels-kindel-media-8823454 (2160p),libx264,1699015487,1440,2994.152344
pexels-kindel-media-8823454 (2160p),libx264,1699015487,1483.7,2982.703125
pexels-kindel-media-8823454 (2160p),libx264,1699015487,1470.1,2983.183594
pexels-kindel-media-8823454 (2160p),libx264,1699015488,1478.2,2983.648438
pexels-kindel-media-8823454 (2160p),libx264,1699015488,1447,2984.242188
pexels-kindel-media-8823454 (2160p),libx264,1699015488,1447,3001.515625
pexels-kindel-media-8823454 (2160p),libx264,1699015488,1447,3010.378906
pexels-kindel-media-8823454 (2160p),libx264,1699015489,1405.5,3008.109375
pexels-kindel-media-8823454 (2160p),libx264,1699015489,1562.5,3030.117188
pexels-kindel-media-8823454 (2160p),libx264,1699015489,1585.6,3027.367188
pexels-kindel-media-8823454 (2160p),libx264,1699015489,1500.9,3036.800781
pexels-kindel-media-8823454 (2160p),libx264,1699015489,1500.9,3046.429688
pexels-kindel-media-8823454 (2160p),libx264,1699015490,1448.3,3069.738281
pexels-kindel-media-8823454 (2160p),libx264,1699015490,1454.7,3075.757813
pexels-kindel-media-8823454 (2160p),libx264,1699015490,1505.4,3068.34375
pexels-kindel-media-8823454 (2160p),libx264,1699015490,1577.9,3086.945313
pexels-kindel-media-8823454 (2160p),libx264,1699015490,1426.9,3096.144531
pexels-kindel-media-8823454 (2160p),libx264,1699015491,1495.7,3092.972656
pexels-kindel-media-8823454 (2160p),libx264,1699015491,1547.1,3112.488281
pexels-kindel-media-8823454 (2160p),libx264,1699015491,1577.9,3118.765625
pexels-kindel-media-8823454 (2160p),libx264,1699015491,1493.2,3111.96875
pexels-kindel-media-8823454 (2160p),libx264,1699015491,1426.9,3128.652344
pexels-kindel-media-8823454 (2160p),libx264,1699015492,1508.6,3122.886719
pexels-kindel-media-8823454 (2160p),libx264,1699015492,1484,3136.472656
pexels-kindel-media-8823454 (2160p),libx264,1699015492,1508.6,3126.035156
pexels-kindel-media-8823454 (2160p),libx264,1699015492,1500.9,3140.832031
pexels-kindel-media-8823454 (2160p),libx264,1699015492,1508.6,3131.453125
pexels-kindel-media-8823454 (2160p),libx264,1699015493,1391.3,3146.054688
pexels-kindel-media-8823454 (2160p),libx264,1699015493,1262.3,3136.933594
pexels-kindel-media-8823454 (2160p),libx264,1699015493,1355.6,3138.820313
pexels-kindel-media-8823454 (2160p),libx264,1699015493,1439.3,3152.117188
pexels-kindel-media-8823454 (2160p),libx264,1699015494,1485.5,3154.777344
pexels-kindel-media-8823454 (2160p),libx264,1699015494,1434.1,3157.441406
pexels-kindel-media-8823454 (2160p),libx264,1699015494,1577.9,3148.910156
pexels-kindel-media-8823454 (2160p),libx264,1699015494,1462.4,3151.136719
pexels-kindel-media-8823454 (2160p),libx264,1699015494,1454.7,3165.328125
pexels-kindel-media-8823454 (2160p),libx264,1699015495,1524.2,3156.332031
pexels-kindel-media-8823454 (2160p),libx264,1699015495,1424,3170.417969
pexels-kindel-media-8823454 (2160p),libx264,1699015495,1262.3,3172.457031
pexels-kindel-media-8823454 (2160p),libx264,1699015495,1377.8,3162.949219
pexels-kindel-media-8823454 (2160p),libx264,1699015495,1348.5,3163.816406
pexels-kindel-media-8823454 (2160p),libx264,1699015496,1208.4,3175.886719
pexels-kindel-media-8823454 (2160p),libx264,1699015496,1316.2,3164.171875
pexels-kindel-media-8823454 (2160p),libx264,1699015496,1398.4,3176.917969
pexels-kindel-media-8823454 (2160p),libx264,1699015496,1498,3177.714844
pexels-kindel-media-8823454 (2160p),libx264,1699015496,1585.5,3167.03125
pexels-kindel-media-8823454 (2160p),libx264,1699015497,1562.5,3168.460938
pexels-kindel-media-8823454 (2160p),libx264,1699015497,1483.7,3181.167969
pexels-kindel-media-8823454 (2160p),libx264,1699015497,1363.4,3170.496094
pexels-kindel-media-8823454 (2160p),libx264,1699015497,1185.3,3183.308594
pexels-kindel-media-8823454 (2160p),libx264,1699015497,1347.5,3184.507813
pexels-kindel-media-8823454 (2160p),libx264,1699015498,1304.9,3185.835938
pexels-kindel-media-8823454 (2160p),libx264,1699015498,1335.5,3174.03125
pexels-kindel-media-8823454 (2160p),libx264,1699015498,1493.2,3150.550781
pexels-kindel-media-8823454 (2160p),libx264,1699015498,1478.2,3150.550781
pexels-kindel-media-8823454 (2160p),libx264,1699015499,1555.3,3150.667969
pexels-kindel-media-8823454 (2160p),libx264,1699015499,1624.1,3150.585938
pexels-kindel-media-8823454 (2160p),libx264,1699015499,1516.5,3150.585938
pexels-kindel-media-8823454 (2160p),libx264,1699015499,1531.7,3150.679688
pexels-kindel-media-8823454 (2160p),libx264,1699015499,1362.4,3150.683594
pexels-kindel-media-8823454 (2160p),libx264,1699015500,923.6,3150.6875
pexels-kindel-media-8823454 (2160p),libx264,1699015500,738.9,3150.710938
pexels-kindel-media-8823454 (2160p),libx264,1699015500,1477.8,3150.726563
pexels-kindel-media-8823454 (2160p),libx264,1699015500,1239.2,3150.804688
pexels-kindel-media-8823454 (2160p),libx264,1699015500,889.3,3150.804688
pexels-kindel-media-8823454 (2160p),libx264,1699015501,246.3,3150.804688
pexels-kindel-media-8823454 (2160p),libx264,1699015501,184.7,2712.476563
pexels-taryn-elliott-5548361 (2160p),mjpeg,1699015501,0,120.3867188
pexels-taryn-elliott-5548361 (2160p),mjpeg,1699015502,53.9,120.3867188
pexels-taryn-elliott-5548361 (2160p),mjpeg,1699015502,77,132.2578125
pexels-taryn-elliott-5548361 (2160p),mjpeg,1699015502,92.4,120.390625
pexels-taryn-elliott-5548361 (2160p),mjpeg,1699015502,75.2,123.5976563
pexels-taryn-elliott-5548361 (2160p),mjpeg,1699015502,61.3,132.2578125
pexels-taryn-elliott-5548361 (2160p),mjpeg,1699015503,69.3,120.390625
pexels-taryn-elliott-5548361 (2160p),mjpeg,1699015503,69.3,120.390625
pexels-taryn-elliott-5548361 (2160p),mjpeg,1699015503,69.3,120.390625
pexels-taryn-elliott-5548361 (2160p),mjpeg,1699015503,84.7,120.390625
pexels-taryn-elliott-5548361 (2160p),mjpeg,1699015503,30.8,120.390625
pexels-taryn-elliott-5548361 (2160p),mjpeg,1699015504,74.8,120.390625
pexels-taryn-elliott-5548361 (2160p),mjpeg,1699015504,84.7,120.390625
pexels-taryn-elliott-5548361 (2160p),mjpeg,1699015504,53.9,120.390625
pexels-taryn-elliott-5548361 (2160p),mjpeg,1699015504,92.4,120.390625
pexels-taryn-elliott-5548361 (2160p),mjpeg,1699015504,84.7,132.2578125
pexels-taryn-elliott-5548361 (2160p),mjpeg,1699015505,91.4,120.390625
pexels-taryn-elliott-5548361 (2160p),mjpeg,1699015505,92.4,120.390625
pexels-taryn-elliott-5548361 (2160p),mjpeg,1699015505,92.4,120.390625
pexels-taryn-elliott-5548361 (2160p),mjpeg,1699015505,69.3,120.390625
pexels-taryn-elliott-5548361 (2160p),mjpeg,1699015505,84.7,120.390625
pexels-taryn-elliott-5548361 (2160p),mjpeg,1699015506,61.6,120.390625
pexels-taryn-elliott-5548361 (2160p),mjpeg,1699015506,108,120.390625
pexels-taryn-elliott-5548361 (2160p),mjpeg,1699015506,92.4,120.390625
pexels-taryn-elliott-5548361 (2160p),mjpeg,1699015506,84.7,120.390625
pexels-taryn-elliott-5548361 (2160p),mjpeg,1699015506,53.9,120.390625
pexels-taryn-elliott-5548361 (2160p),mjpeg,1699015507,77,120.390625
pexels-taryn-elliott-5548361 (2160p),mjpeg,1699015507,69.3,96.64453125
pexels-taryn-elliott-5548361 (2160p),libx264,1699015507,0,343.453125
pexels-taryn-elliott-5548361 (2160p),libx264,1699015508,15.4,701.2851563
pexels-taryn-elliott-5548361 (2160p),libx264,1699015508,23.1,1040.554688
pexels-taryn-elliott-5548361 (2160p),libx264,1699015508,61.6,1120.019531
pexels-taryn-elliott-5548361 (2160p),libx264,1699015508,41.6,1125.910156
pexels-taryn-elliott-5548361 (2160p),libx264,1699015508,38.5,1131.492188
pexels-taryn-elliott-5548361 (2160p),libx264,1699015509,30.8,1175.074219
pexels-taryn-elliott-5548361 (2160p),libx264,1699015509,277.1,1400.574219
pexels-taryn-elliott-5548361 (2160p),libx264,1699015509,377.2,1644.078125
pexels-taryn-elliott-5548361 (2160p),libx264,1699015509,431,1855.773438
pexels-taryn-elliott-5548361 (2160p),libx264,1699015509,1054.5,2054.945313
pexels-taryn-elliott-5548361 (2160p),libx264,1699015510,965.1,2184.09375
pexels-taryn-elliott-5548361 (2160p),libx264,1699015510,1470.1,2296.988281
pexels-taryn-elliott-5548361 (2160p),libx264,1699015510,1447,2396.429688
pexels-taryn-elliott-5548361 (2160p),libx264,1699015510,1508.6,2483.035156
pexels-taryn-elliott-5548361 (2160p),libx264,1699015511,1348.5,2557.378906
pexels-taryn-elliott-5548361 (2160p),libx264,1699015511,1477.8,2625.644531
pexels-taryn-elliott-5548361 (2160p),libx264,1699015511,1500.9,2684.65625
pexels-taryn-elliott-5548361 (2160p),libx264,1699015511,1424,2719.601563
pexels-taryn-elliott-5548361 (2160p),libx264,1699015511,1355.6,2740.457031
pexels-taryn-elliott-5548361 (2160p),libx264,1699015512,1508.6,2782.613281
